,iter,h,x,y,z,l,"f(x, y, z, l)",diff,f`_x,f`_y,f`_z,f'_l,norm
0,1.0,5.048709793414476e-30,-3.0,3.0,3.0,0.0,16.5,,-2.0,4.0,4.0,27.0,27.65863337187866
1,2.0,5.048709793414476e-30,-0.9999999999999999,0.9999999999999999,0.9999999999999999,-4.543838814073028e-29,2.4999999999999996,-14.0,1.1102230246251565e-16,2.0,2.0,2.999999999999999,4.12310562561766
2,3.0,5.048709793414476e-30,-1.0,1.0,1.0,-6.058451752097372e-29,2.5,4.440892098500626e-16,0.0,2.0,2.0,3.0,4.123105625617661
3,4.0,2.524354896707238e-30,-1.0,1.0,1.0,-6.815758221109542e-29,2.5,0.0,0.0,2.0,2.0,3.0,4.123105625617661
4,5.0,2.524354896707238e-30,-1.0,1.0,1.0,-7.573064690121713e-29,2.5,0.0,0.0,2.0,2.0,3.0,4.123105625617661
5,6.0,2.524354896707238e-30,-1.0,1.0,1.0,-8.330371159133884e-29,2.5,0.0,0.0,2.0,2.0,3.0,4.123105625617661
6,7.0,2.524354896707238e-30,-1.0,1.0,1.0,-9.087677628146055e-29,2.5,0.0,0.0,2.0,2.0,3.0,4.123105625617661
7,8.0,2.524354896707238e-30,-1.0,1.0,1.0,-9.844984097158226e-29,2.5,0.0,0.0,2.0,2.0,3.0,4.123105625617661
8,9.0,2.524354896707238e-30,-1.0,1.0,1.0,-1.0602290566170397e-28,2.5,0.0,0.0,2.0,2.0,3.0,4.123105625617661
9,10.0,2.524354896707238e-30,-1.0,1.0,1.0,-1.1359597035182568e-28,2.5,0.0,0.0,2.0,2.0,3.0,4.123105625617661
10,11.0,2.524354896707238e-30,-1.0,1.0,1.0,-1.2116903504194739e-28,2.5,0.0,0.0,2.0,2.0,3.0,4.123105625617661
11,12.0,2.524354896707238e-30,-1.0,1.0,1.0,-1.287420997320691e-28,2.5,0.0,0.0,2.0,2.0,3.0,4.123105625617661
12,13.0,2.524354896707238e-30,-1.0,1.0,1.0,-1.363151644221908e-28,2.5,0.0,0.0,2.0,2.0,3.0,4.123105625617661
13,14.0,2.524354896707238e-30,-1.0,1.0,1.0,-1.4388822911231251e-28,2.5,0.0,0.0,2.0,2.0,3.0,4.123105625617661
14,15.0,2.524354896707238e-30,-1.0,1.0,1.0,-1.5146129380243422e-28,2.5,0.0,0.0,2.0,2.0,3.0,4.123105625617661
15,16.0,2.524354896707238e-30,-1.0,1.0,1.0,-1.5903435849255593e-28,2.5,0.0,0.0,2.0,2.0,3.0,4.123105625617661
16,17.0,2.524354896707238e-30,-1.0,1.0,1.0,-1.6660742318267764e-28,2.5,0.0,0.0,2.0,2.0,3.0,4.123105625617661
17,18.0,2.524354896707238e-30,-1.0,1.0,1.0,-1.7418048787279935e-28,2.5,0.0,0.0,2.0,2.0,3.0,4.123105625617661
18,19.0,2.524354896707238e-30,-1.0,1.0,1.0,-1.8175355256292106e-28,2.5,0.0,0.0,2.0,2.0,3.0,4.123105625617661
19,20.0,2.524354896707238e-30,-1.0,1.0,1.0,-1.8932661725304277e-28,2.5,0.0,0.0,2.0,2.0,3.0,4.123105625617661
20,21.0,2.524354896707238e-30,-1.0,1.0,1.0,-1.9689968194316447e-28,2.5,0.0,0.0,2.0,2.0,3.0,4.123105625617661
21,22.0,2.524354896707238e-30,-1.0,1.0,1.0,-2.044727466332862e-28,2.5,0.0,0.0,2.0,2.0,3.0,4.123105625617661
22,23.0,2.524354896707238e-30,-1.0,1.0,1.0,-2.1204581132340794e-28,2.5,0.0,0.0,2.0,2.0,3.0,4.123105625617661
23,24.0,2.524354896707238e-30,-1.0,1.0,1.0,-2.1961887601352967e-28,2.5,0.0,0.0,2.0,2.0,3.0,4.123105625617661
24,25.0,2.524354896707238e-30,-1.0,1.0,1.0,-2.271919407036514e-28,2.5,0.0,0.0,2.0,2.0,3.0,4.123105625617661
25,26.0,2.524354896707238e-30,-1.0,1.0,1.0,-2.3476500539377313e-28,2.5,0.0,0.0,2.0,2.0,3.0,4.123105625617661
26,27.0,2.524354896707238e-30,-1.0,1.0,1.0,-2.4233807008389486e-28,2.5,0.0,0.0,2.0,2.0,3.0,4.123105625617661
27,28.0,2.524354896707238e-30,-1.0,1.0,1.0,-2.499111347740166e-28,2.5,0.0,0.0,2.0,2.0,3.0,4.123105625617661
28,29.0,2.524354896707238e-30,-1.0,1.0,1.0,-2.5748419946413833e-28,2.5,0.0,0.0,2.0,2.0,3.0,4.123105625617661
29,30.0,2.524354896707238e-30,-1.0,1.0,1.0,-2.6505726415426006e-28,2.5,0.0,0.0,2.0,2.0,3.0,4.123105625617661
30,31.0,2.524354896707238e-30,-1.0,1.0,1.0,-2.726303288443818e-28,2.5,0.0,0.0,2.0,2.0,3.0,4.123105625617661
31,32.0,2.524354896707238e-30,-1.0,1.0,1.0,-2.802033935345035e-28,2.5,0.0,0.0,2.0,2.0,3.0,4.123105625617661
32,33.0,2.524354896707238e-30,-1.0,1.0,1.0,-2.8777645822462525e-28,2.5,0.0,0.0,2.0,2.0,3.0,4.123105625617661
33,34.0,2.524354896707238e-30,-1.0,1.0,1.0,-2.95349522914747e-28,2.5,0.0,0.0,2.0,2.0,3.0,4.123105625617661
34,35.0,2.524354896707238e-30,-1.0,1.0,1.0,-3.029225876048687e-28,2.5,0.0,0.0,2.0,2.0,3.0,4.123105625617661
35,36.0,2.524354896707238e-30,-1.0,1.0,1.0,-3.1049565229499044e-28,2.5,0.0,0.0,2.0,2.0,3.0,4.123105625617661
